,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
1013,RPQPMLLMPHOFFKD66CA,nan,91.06,住家用,鋼筋混凝土構造,107年12月14日,十八層,十七層 陽台 雨遮
1014,RPQPMLLMPHOFFKD66CA,nan,68.04,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1015,RPRPMLLMPHOFFKD76CA,nan,92.35,住家用,鋼筋混凝土構造,107年12月14日,十八層,十八層 陽台 雨遮
1016,RPRPMLLMPHOFFKD76CA,nan,88.01,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1017,RPXPMLLMPHOFFKD37CA,nan,50.62,住家用,鋼筋混凝土構造,107年12月14日,十八層,三層 陽台 雨遮
1018,RPXPMLLMPHOFFKD37CA,nan,44.37,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1019,RPOQMLLMPHOFFKD56CA,nan,53.63,住家用,鋼筋混凝土構造,107年12月14日,十八層,二層 陽台
1020,RPOQMLLMPHOFFKD56CA,nan,45.85,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1021,RPPQMLLMPHOFFKD66CA,nan,60.82,住家用,鋼筋混凝土構造,107年12月14日,十八層,十二層 陽台 雨遮
1022,RPPQMLLMPHOFFKD66CA,nan,51.77,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1023,RPTOMLLMPHOFFKD86CA,nan,110.94,住家用,鋼筋混凝土構造,107年12月14日,十八層,十層 陽台 雨遮
1024,RPTOMLLMPHOFFKD86CA,nan,78.76,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1025,RPUOMLLMPHOFFKD96CA,nan,109.22,住家用,鋼筋混凝土構造,107年12月14日,十八層,十二層 陽台 雨遮
1026,RPUOMLLMPHOFFKD96CA,nan,96.88,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1027,RPXNMLLMPHOFFKD17CA,nan,58.19,住家用,鋼筋混凝土構造,107年12月14日,十八層,八層 陽台 雨遮
1028,RPXNMLLMPHOFFKD17CA,nan,50.29,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1029,RPOOMLLMPHOFFKD98CA,nan,93.58,住家用,鋼筋混凝土構造,107年12月14日,十八層,五層 陽台 雨遮
1030,RPOOMLLMPHOFFKD98CA,nan,69.52,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1031,RPQNMLNLPHOFFKD56CA,25.0,117.06,住商用,鋼筋混凝土造,1983年10月6日,十二層,一層 二層 陽台 平台 騎樓
1032,RPQNMLNLPHOFFKD56CA,25.0,24.52,共有部分,鋼筋混凝土造,1983年10月6日,十二層,nan
1033,RPUOMLPKQHOFFHD96CA,12.0,28.55,住家用,鋼筋混凝土造,1996年12月13日,二層,一層 二層 陽台
1034,RPVOMLTKQHOFFCD96CA,30.0,114.25,住家用,鋼筋混凝土造,1978年7月11日,五層,三層 四層 五層 陽台
1035,RPVOMLTKQHOFFCD96CA,30.0,9.74,共有部分,鋼筋混凝土造,1978年7月11日,五層,nan
1036,RPRNMLMJQHOFFCD28CA,38.0,409.74,廠房,鋼筋混凝土鐵骨造,1970年6月17日,一層,一層 防空避難室
1037,RPQPMLSJQHOFFAD78CA,15.0,47.22,集合住宅,鋼筋混凝土造,1993年3月30日,十層,八層 陽台
1038,RPQPMLSJQHOFFAD78CA,15.0,22.98,共有部分,鋼筋混凝土造,1993年3月30日,十一層,nan
1039,RPPNMLPJQHOFFBD28CA,21.0,250.87,住商用,鋼筋混凝土造,1987年4月24日,四層,一層 二層 三層 四層 陽台 屋頂突出物 騎樓
1040,RPPNMLPJQHOFFBD28CA,21.0,0.13,管理員室,鋼筋混凝土造,1987年4月24日,十二層,一層
1041,RPPNMLPJQHOFFBD28CA,21.0,29.27,共有部分,鋼筋混凝土造,1987年4月24日,十二層,nan
1042,RPPNMLPJQHOFFBD28CA,21.0,1.79,共有部分,鋼筋混凝土造,1987年4月24日,十二層,nan
1043,RPSPMLQKQHOFFBD98CA,3.0,34.07,本共有部分包括有：管委會使用空間、門廊、樓梯間、水箱、防空避難室、停車空間、梯廳、昇降設備、管理委員會空間、樓梯間、車道、安全樓梯間、機電、管道、水箱等１５項。,鋼筋混凝土造,104年12月4日,五層,nan
1044,RPQOMLPKQHOFFBD58CA,nan,36.14,本共有部分之項目有停車空間，梯廳，昇降機，門廊，安全梯，公共管理維護空間，電信室，機械房，樓梯間等９項,鋼筋混凝土造,108年4月23日,五層,nan
1045,RPQOMLPKQHOFFBD58CA,nan,76.87,集合住宅,鋼筋混凝土造,108年4月23日,五層,二層 陽台
1046,RPQOMLNLPHOFFBD38CA,6.0,87.06,住商用,鋼筋混凝土造,102年1月14日,二層,一層 二層 陽台 屋頂突出物 雨遮
1047,RPRNMLRJQHOFFBD68CA,3.0,77.87,本共有部分包括有：管委會使用空間、門廊、樓梯間、水箱、防空避難室、停車空間、梯廳、昇降設備、管理委員會空間、樓梯間、車道、安全樓梯間、機電、管道、水箱等１５項。,鋼筋混凝土造,104年12月4日,五層,nan
1048,RPRNMLRJQHOFFBD68CA,3.0,92.84,集合住宅,鋼筋混凝土造,104年12月4日,五層,四層 陽台
1049,RPWPMLNLPHOFFCD56CA,28.0,144.49,住家用,鋼筋混凝土造,1980年1月11日,二十二層,五層 陽台
1050,RPWPMLNLPHOFFCD56CA,28.0,15.03,共有部分,鋼筋混凝土造,1980年1月11日,二十二層,nan
1051,RPWPMLNLPHOFFCD56CA,28.0,7.15,共有部分,鋼筋混凝土造,1980年1月11日,二十二層,nan
1052,RPWPMLNLPHOFFCD56CA,28.0,31.19,避難室　停車場,鋼筋混凝土造,1980年1月11日,二十二層,地下二層
1053,RPWPMLNLPHOFFCD56CA,28.0,0.2,共有部分,鋼筋混凝土造,1980年1月11日,二十二層,nan
1054,RPTOMLOLPHOFFCD88CA,1.0,60.16,見其他登記事項,見其他登記事項,107年10月24日,五層,五層 見其他登記事項
1055,RPTOMLOLPHOFFCD88CA,1.0,41.65,見其他登記事項,見其他登記事項,107年10月24日,五層,nan
1056,RPOPMLOLPHOFFCD48CA,20.0,96.49,集合住宅,鋼筋混凝土造,1988年10月21日,十三層,四層 陽台
1057,RPOPMLOLPHOFFCD48CA,20.0,18.31,共有部分,鋼筋混凝土造,1988年10月21日,十三層,nan
1058,RPOPMLOLPHOFFCD48CA,20.0,33.73,共有部分,鋼筋混凝土造,1988年10月21日,十三層,nan
1059,RPVPMLKMPHOFFCD88CA,nan,49.81,集合住宅,鋼筋混凝土構造,108年1月30日,五層,五層 陽台
1060,RPVPMLKMPHOFFCD88CA,nan,20.92,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
1061,RPXPMLKMPHOFFCD09CA,nan,49.81,集合住宅,鋼筋混凝土構造,108年1月30日,五層,四層 陽台
1062,RPXPMLKMPHOFFCD09CA,nan,20.92,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
1063,RPQNMLQKQHOFFCD68CA,25.0,601.93,住商用,鋼筋混凝土造,1983年11月7日,九層,一層 二層 三層 陽台 騎樓
1064,RPQNMLQKQHOFFCD68CA,25.0,648.23,共有部分,鋼筋混凝土造,1983年11月7日,九層,nan
1065,RPPNMLLKQHOFFCD08CA,2.0,103.15,店舖、集合住宅,鋼筋混凝土造,105年12月1日,七層,一層 二層 陽台
1066,RPPNMLLKQHOFFCD08CA,2.0,63.0,共有部分包括：門廊、門廳、管理委員會使用空間、公共服務空間、樓梯間、防空避難室兼停車空間、停車空間、陽台。,鋼筋混凝土造,105年12月1日,七層,nan
1067,RPQQMLLMPHOFFKD76CA,4.0,304.85,住家用,鋼筋混凝土構造,104年4月14日,三層,一層 二層 三層 陽台 屋頂突出物
1068,RPQPMLTJKIOFFAD48DA,53.0,28.57,住家用,磚造,1955年1月1日,二層,一層 二層 騎樓
1069,RPUNMLOLPHOFFFD66DA,nan,199.35,住商用,加強磚造,nan,三層,一層 二層 三層 騎樓
1070,RPUNMLTLPHOFFAD66DA,24.0,103.78,住家用,鋼筋混凝土造,1984年8月19日,十六層,十三層 十四層 陽台
1071,RPUNMLTLPHOFFAD66DA,24.0,34.08,共有部分,鋼筋混凝土造,1984年8月19日,十六層,nan
1072,RPUNMLTLPHOFFAD66DA,24.0,14.04,共有部分,鋼筋混凝土造,1984年8月19日,十六層,nan
1073,RPVOMLPLPHOFFKD37CA,27.0,160.34,住家用,鋼筋混凝土造,1981年10月7日,三層,一層 二層 三層 陽台 電梯樓梯間
1074,RPXOMLOLPHOFFKD47CA,26.0,106.22,住商用,鋼筋混凝土造,1982年1月28日,七層,一層 二層 陽台
1075,RPXOMLOLPHOFFKD47CA,26.0,22.88,共有部分,鋼筋混凝土造,1982年1月28日,七層,nan
1076,RPQNMLKMPHOFFED38CA,26.0,211.8,住家用,鋼筋混凝土造,1982年4月13日,四層,一層 二層 三層 四層 陽台
1077,RPOPMLMKQHOFFGD68CA,25.0,166.36,住家用,鋼筋混凝土造,1983年11月16日,二層,一層 二層 陽台 電梯樓梯間
1078,RPPNMLNJQHOFFAD97CA,25.0,0.07,管理員室,鋼筋混凝土造,1982年12月13日,五層,地下二層
1079,RPPNMLNJQHOFFAD97CA,25.0,133.14,住家用,鋼筋混凝土造,1982年12月13日,五層,一層 陽台 平台 地下一層
1080,RPPNMLNJQHOFFAD97CA,25.0,13.68,共有部分,鋼筋混凝土造,1982年12月13日,五層,nan
1081,RPPNMLNJQHOFFAD97CA,25.0,13.84,共有部分,鋼筋混凝土造,1982年12月13日,五層,nan
1082,RPPNMLNJQHOFFAD97CA,25.0,30.2,共有部分,鋼筋混凝土造,1982年12月13日,五層,nan
1083,RPOQMLPLPHOFFAD48CA,33.0,105.43,住家用,鋼筋混凝土造,1975年1月21日,十二層,七層 八層 陽台
1084,RPOQMLPLPHOFFAD48CA,33.0,18.51,共有部分,鋼筋混凝土造,1975年1月21日,十二層,nan
1085,RPPNMLQKQHOFFCD58CA,24.0,62.91,住家用,鋼筋混凝土造,1983年12月16日,十六層,十層 陽台
1086,RPPNMLQKQHOFFCD58CA,24.0,16.81,共有部分,鋼筋混凝土造,1983年12月16日,十六層,nan
1087,RPPNMLQKQHOFFCD58CA,24.0,12.7,共有部分,鋼筋混凝土造,1983年12月16日,十六層,nan
1088,RPXNMLKMPHOFFKD07CA,nan,170.01,住家用,鋼筋混凝土構造,108年5月14日,三層,一層 二層 三層 陽台 屋頂突出物
1089,RPVOMLPLPHOFFCD76EA,37.0,42.67,住家用,鋼筋混凝土造,1971年12月21日,五層,三層 陽台
1090,RPVOMLPLPHOFFCD76EA,37.0,6.85,共有部分,鋼筋混凝土造,1971年12月21日,五層,nan
1091,RPSNMLPJQHOFFID76DA,40.0,127.39,住商用,鋼筋混凝土造,1968年5月9日,三層,一層 二層 三層 騎樓
1092,RPROMLPLPHOFFCD88DA,38.0,158.5,住商用,鋼筋混凝土造,1970年1月5日,三層,一層 二層 三層 騎樓 地下層
1093,RPSOMLQLPHOFFHD86CA,22.0,303.1,住商用,鋼筋混凝土造,1985年12月26日,四層,一層 二層 三層 四層 陽台 騎樓
1094,RPXNMLKLQHOFFCD88CA,30.0,133.65,住家用,鋼筋混凝土造,1977年12月24日,五層,一層 平台
1095,RPXNMLKLQHOFFCD88CA,30.0,22.7,共有部分,鋼筋混凝土造,1977年12月24日,五層,nan
1096,RPSOMLLJQHOFFCD38CA,20.0,89.46,集合住宅,鋼筋混凝土造,1988年10月21日,十三層,八層 陽台
1097,RPSOMLLJQHOFFCD38CA,20.0,31.08,共有部分,鋼筋混凝土造,1988年10月21日,十三層,nan
1098,RPSOMLLJQHOFFCD38CA,20.0,15.75,共有部分,鋼筋混凝土造,1988年10月21日,十三層,nan
1099,RPSNMLQLPHOFFFD56CA,13.0,196.78,住商用,鋼筋混凝土造,1995年3月29日,三層,一層 二層 三層 陽台 雨遮
1100,RPTNMLTLPHOFFFD96CA,nan,280.86,住家用,加強磚造,nan,三層,一層 二層 三層 騎樓
1101,RPQNMLPJQHOFFAD28CA,6.0,62.54,集合住宅,鋼筋混凝土構造,102年12月25日,十四層,十一層 陽台
1102,RPQNMLPJQHOFFAD28CA,6.0,47.36,本共有部分之項目有門廳、守衛室、停車空間、防空避難室、管理維護空間。,鋼筋混凝土構造,102年11月25日,十四層,nan
1103,RPQNMLPJQHOFFAD28CA,6.0,13.79,本共有部分之項目有電樓梯間、電梯機房、水箱。,鋼筋混凝土構造,102年11月25日,十四層,nan
1104,RPOOMLQJQHOFFAD28CA,5.0,123.26,集合住宅,鋼筋混凝土構造,102年12月25日,十四層,十三層 十四層 陽台
1105,RPOOMLQJQHOFFAD28CA,5.0,62.0,本共有部分之項目有門廳、守衛室、停車空間、防空避難室、管理維護空間。,鋼筋混凝土構造,102年11月25日,十四層,nan
1106,RPOOMLQJQHOFFAD28CA,5.0,29.02,本共有部分之項目有電樓梯間、電梯機房、水箱。,鋼筋混凝土構造,102年11月25日,十四層,nan
1107,RPTOMLKMPHOFFAD38CA,24.0,347.25,住商用,鋼筋混凝土造,1984年9月19日,五層,一層 二層 三層 四層 五層 陽台 屋頂突出物 騎樓
1108,RPWOMLQJQHOFFCD66CA,24.0,310.69,瞭望台、店舖,鐵造,1984年11月10日,二層,一層 二層 騎樓
1109,RPUNMLMLQHOFFCD78CA,41.0,7.71,住家用,鋼筋混凝土造,1967年4月12日,四層,三層
1110,RPUNMLMLQHOFFCD78CA,41.0,0.34,住家用,鋼筋混凝土造,1967年4月12日,四層,地下層
1111,RPUNMLMLQHOFFCD78CA,41.0,0.42,樓梯間,鋼筋混凝土造,1967年4月12日,四層,一層 二層 三層 四層
1112,RPSNMLLJQHOFFID88CA,21.0,90.07,住家用,鋼筋混凝土造,1987年8月13日,十四層,四層 陽台
1113,RPSNMLLJQHOFFID88CA,21.0,10.55,辦公室．防空避難室兼停車空間。,鋼筋混凝土造,1987年8月13日,十四層,nan
1114,RPSNMLLJQHOFFID88CA,21.0,18.61,電（樓）梯間．機械室．水箱．會議室。,鋼筋混凝土造,1987年8月13日,十四層,nan
1115,RPPNMLMLQHOFFID88CA,28.0,18.48,住家用,鋼筋混凝土造,1979年11月22日,三層,一層 二層 三層 陽台 騎樓 電梯樓梯間
1116,RPXNMLPKQHOFFHD17CA,nan,74.46,停車空間、安全梯、梯廳、昇降機、車道、門廳、機電設備、管委會使用空間,鋼筋混凝土造,108年2月27日,二層,nan
1117,RPXNMLPKQHOFFHD17CA,nan,119.69,店舖,鋼筋混凝土造,108年2月27日,十五層,一層 陽台 夾層 見其他登記事項
1118,RPXNMLPKQHOFFHD17CA,nan,0.1,辦公室,鋼筋混凝土造,108年2月27日,十五層,一層
1119,RPXNMLPKQHOFFHD17CA,nan,2.42,停車空間、安全梯、梯廳、昇降機、車道、門廳、機電設備、管委會使用空間,鋼筋混凝土造,108年2月27日,二層,nan
1120,RPRNMLRJQHOFFKD07DA,25.0,134.69,住商用,鋼筋混凝土造,1983年10月6日,十二層,一層 二層 陽台 平台 騎樓 露台
1121,RPRNMLRJQHOFFKD07DA,25.0,27.46,共有部分,鋼筋混凝土造,1983年10月20日,十二層,nan
1122,RPQRMLLMPHOFFKD86CA,26.0,143.7,住商用,鋼筋混凝土造,1982年1月28日,七層,一層 二層 騎樓 花台 地下層
1123,RPQRMLLMPHOFFKD86CA,26.0,15.29,共有部分,鋼筋混凝土造,1982年1月28日,七層,nan
1124,RPRRMLKMPHOFFCD68CA,nan,26.6,集合住宅,鋼筋混凝土構造,108年1月30日,五層,四層 陽台
1125,RPRRMLKMPHOFFCD68CA,nan,11.1,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
1126,RPSRMLKMPHOFFCD78CA,nan,49.83,集合住宅,鋼筋混凝土構造,108年1月30日,五層,四層 陽台
1127,RPSRMLKMPHOFFCD78CA,nan,20.84,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
1128,RPTRMLKMPHOFFCD88CA,nan,50.46,集合住宅,鋼筋混凝土構造,108年1月30日,五層,五層 陽台
1129,RPTRMLKMPHOFFCD88CA,nan,20.68,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
1130,RPVQMLKMPHOFFCD98CA,nan,50.46,集合住宅,鋼筋混凝土構造,108年1月30日,五層,三層 陽台
1131,RPVQMLKMPHOFFCD98CA,nan,60.44,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
1132,RPWQMLKMPHOFFCD09CA,nan,50.46,集合住宅,鋼筋混凝土構造,108年1月30日,五層,四層 陽台
1133,RPWQMLKMPHOFFCD09CA,nan,20.68,本共有部分之項目有：管理員室、機電、外廊、停車空間、樓梯間。,鋼筋混凝土構造,108年1月30日,五層,nan
1134,RPPPMLLMPHOFFAD18CA,20.0,87.36,集合住宅,鋼筋混凝土造,1988年2月11日,二十四層,十九層 二十層 陽台 見其他登記事項
1135,RPPPMLLMPHOFFAD18CA,20.0,17.94,共有部分,鋼筋混凝土造,1988年2月11日,二十四層,nan
1136,RPPPMLLMPHOFFAD18CA,20.0,0.03,管理員室,鋼筋混凝土造,1988年2月11日,二十四層,地下四層
1137,RPPPMLLMPHOFFAD18CA,20.0,19.39,共有部分,鋼筋混凝土造,1988年2月11日,二十四層,nan
1138,RPPPMLLMPHOFFAD18CA,20.0,11.23,共有部分,鋼筋混凝土造,1988年2月11日,二十四層,nan
1139,RPPPMLLMPHOFFAD18CA,20.0,4.27,共有部分,鋼筋混凝土造,1988年2月11日,二十四層,nan
1140,RPQNMLMLQHOFFBD28CA,8.0,85.18,住家用,鋼筋混凝土造,100年11月7日,四層,一層 二層 三層 四層 陽台
1141,RPQNMLPJQHOFFCD48CA,28.0,116.73,停車空間,鋼筋混凝土造,1980年8月29日,十二層,地下二層
1142,RPQNMLPJQHOFFCD48CA,28.0,45.25,共有部分,鋼筋混凝土造,1980年8月29日,十二層,nan
1143,RPQNMLPJQHOFFCD48CA,28.0,572.65,商業用,鋼筋混凝土造,1980年8月29日,十二層,一層 地下一層
1144,RPQNMLPJQHOFFCD48CA,28.0,28.17,共有部分,鋼筋混凝土造,1980年8月29日,十二層,nan
1145,RPUOMLMJQHOFFCD68CA,nan,78.41,店舖、集合住宅,鋼筋混凝土構造,107年6月19日,十五層,一層 見其他登記事項
1146,RPUOMLMJQHOFFCD68CA,nan,38.77,本共有部份之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、電梯、樓梯間、機械室、水箱、公共服務空間、梯廳、排煙室、安全梯、昇降機、機電設備、環保垃圾貯存室、發電機進風管道、避難通路共十六項。,見其他登記事項,107年6月19日,十五層,nan
1147,RPPOMLLMPHOFFCD28CA,62.0,34.41,住家用,竹瓦造,1947年1月1日,一層,一層
1148,RPSQMLKMPHOFFCD68CA,24.0,87.18,住家用,鋼筋混凝土造,1984年12月27日,十六層,十一層 陽台 花台
1149,RPSQMLKMPHOFFCD68CA,24.0,40.64,共有部分,鋼筋混凝土造,1984年12月27日,十六層,nan
1150,RPSQMLKMPHOFFCD68CA,24.0,13.55,共有部分,鋼筋混凝土造,1984年12月27日,十六層,nan
1151,RPWNMLRLQHOFFDD96CA,38.0,98.21,農舍,磚造,1970年6月16日,一層,一層 騎樓
1152,RPVNMLTKQHOFFHD37CA,15.0,258.72,住家用,鋼骨造,1993年3月18日,二層,一層 二層
1153,RPQOMLPJRHOFFHD56CA,8.0,344.58,住家用,鋼筋混凝土造,100年7月28日,四層,一層 二層 三層 四層 陽台 雨遮
1154,RPQOMLOKQHOFFKD76CA,13.0,124.55,住家用,鋼筋混凝土造,1995年10月31日,十三層,九層 陽台
1155,RPQOMLOKQHOFFKD76CA,13.0,67.82,共有部分,鋼筋混凝土造,1995年10月31日,十三層,nan
1156,RPOOMLLJQHOFFCD08DA,47.0,47.54,住家用,加強磚造,1961年11月2日,二層,一層 二層
1157,RPVNMLPKQHOFFCD56DA,1.0,32.34,集合住宅,鋼筋混凝土構造,107年6月19日,十五層,五層 陽台
1158,RPVNMLPKQHOFFCD56DA,1.0,27.76,本共有部份之項目有：防空避難室兼停車空間、停車空間、管委會使用空間、電梯、樓梯間、機械室、水箱、公共服務空間、梯廳、排煙室、安全梯、昇降機、機電設備、環保垃圾貯存室、發電機進風管道、避難通路共十六項。,見其他登記事項,107年6月19日,十五層,nan
1159,RPRNMLLJQHOFFHD78DA,1.0,92.3,集合住宅,鋼筋混凝土造,107年11月22日,十三層,八層 陽台
1160,RPRNMLLJQHOFFHD78DA,1.0,78.77,停車空間、公共空間、公共服務空間、門廊、樓梯間、排煙室、機械室、水箱,鋼筋混凝土造,107年11月22日,十三層,nan
1161,RPUNMLPJQHOFFKD07CA,nan,107.47,住家用,鋼筋混凝土構造,107年12月14日,十八層,十三層 陽台 雨遮
1162,RPUNMLPJQHOFFKD07CA,nan,91.71,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1163,RPUPMLPJQHOFFKD27CA,3.0,49.38,住家用,鋼筋混凝土構造,105年10月20日,十四層,六層 陽台
1164,RPUPMLPJQHOFFKD27CA,3.0,46.86,本共有部分之項目有：垃圾暫存間、台電配電場所、發電機室、門&#24304;、門廊、機車停車區、防空避難室、停車空間、汽車坡道、管委會使用空間、電樓梯間、水箱、機械室等１３項,鋼筋混凝土構造,105年10月20日,十四層,nan
1165,RPUPMLPJQHOFFKD27CA,3.0,10.59,共有部分（電樓梯間）,鋼筋混凝土構造,105年10月20日,十四層,nan
1166,RPRNMLSJQHOFFKD07CA,nan,50.03,住家用,鋼筋混凝土構造,107年12月14日,十八層,二層 陽台
1167,RPRNMLSJQHOFFKD07CA,nan,44.0,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1168,RPSNMLSJQHOFFKD17CA,nan,50.62,住家用,鋼筋混凝土構造,107年12月14日,十八層,六層 陽台 雨遮
1169,RPSNMLSJQHOFFKD17CA,nan,44.37,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1170,RPTNMLSJQHOFFKD27CA,nan,88.94,住家用,鋼筋混凝土構造,107年12月14日,十八層,八層 陽台
1171,RPTNMLSJQHOFFKD27CA,nan,66.93,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1172,RPUNMLSJQHOFFKD37CA,nan,92.75,住家用,鋼筋混凝土構造,107年12月14日,十八層,十八層 陽台
1173,RPUNMLSJQHOFFKD37CA,nan,68.78,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1174,RPVNMLSJQHOFFKD47CA,nan,100.55,住家用,鋼筋混凝土構造,107年12月14日,十八層,十四層 陽台 雨遮
1175,RPVNMLSJQHOFFKD47CA,nan,73.22,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1176,RPWNMLSJQHOFFKD57CA,nan,60.82,住家用,鋼筋混凝土構造,107年12月14日,十八層,十四層 陽台 雨遮
1177,RPWNMLSJQHOFFKD57CA,nan,51.77,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1178,RPPOMLSJQHOFFKD96CA,nan,100.55,住家用,鋼筋混凝土構造,107年12月14日,十八層,十層 陽台 雨遮
1179,RPPOMLSJQHOFFKD96CA,nan,73.22,本共有部分之項目有停車空間、台電配電室、防空避難室兼停車空間、梯間、公共服務空間、車道、防災中心、緩衝空間、頂蓋型沿街步道式開放空間、頂蓋型廣場式開放空間、樓梯間、水箱及機房等１３項,鋼筋混凝土構造,107年12月14日,十八層,nan
1180,RPQPMLMKQHOFFKD66CA,nan,138.33,店舖，住宅,鋼筋混凝土構造,108年3月15日,十五層,一層 見其他登記事項
1181,RPQPMLMKQHOFFKD66CA,nan,32.62,本共有部分之項目有：門廊，車道，公共服務空間，管理維護空間，垃圾儲存空間，樓梯間，水塔，防空避難室兼停車空間，停車空間及梯廳等１０項,鋼筋混凝土構造,108年3月15日,十五層,nan
1182,RPWPMLLMPHOFFKD27CA,nan,79.52,店舖，住宅,鋼筋混凝土構造,108年3月15日,十五層,一層 見其他登記事項
1183,RPWPMLLMPHOFFKD27CA,nan,18.68,本共有部分之項目有：門廊，車道，公共服務空間，管理維護空間，垃圾儲存空間，樓梯間，水塔，防空避難室兼停車空間，停車空間及梯廳等１０項,鋼筋混凝土構造,108年3月15日,十五層,nan
