,編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
1786,RPSRMLTLQHOFFCA76CA,28.0,229.9,工業用,鋼筋混凝土造,1980年6月18日,十三層,三層 陽臺
1787,RPSRMLTLQHOFFCA76CA,28.0,40.4,共有部分,鋼筋混凝土造,1980年6月18日,十三層,nan
1788,RPSRMLTLQHOFFCA76CA,28.0,51.64,共有部分,鋼筋混凝土造,1980年6月18日,十三層,nan
1789,RPSRMLTLQHOFFCA76CA,28.0,66.94,見使用執照,鋼筋混凝土造,1980年6月18日,十三層,地下二層
1790,RPPPMLMLPHOFFDA18CA,3.0,0.29,一般零售業甲組（不含便利商店）,鋼筋混凝土造,105年9月8日,十七層,一層
1791,RPPPMLMLPHOFFDA18CA,3.0,41.04,「本共有部分之項目有安全梯Ｃ、車道、發電機進氣管道、排煙室、緊急升降機間兼行動不便者升降機、電錶室、台電配電場所、安全梯Ｄ、停車空間、機車位、停車位、電信機房、消防泵浦室、發電機室、水箱、防空避難室兼停車空間」等１６項,鋼筋混凝土造,105年9月8日,十七層,nan
1792,RPPPMLMLPHOFFDA18CA,3.0,0.14,「本共有部分之項目有管理員室、特別安全梯Ａ、特別安全梯Ｂ、管道間、雨遮、緊急升降機間兼行動不便者升降機、緊急升降機間兼排煙室、梯廳、防災中心、陽台、機車位、停車空間、游泳池附屬空間、排煙室兼梯廳、廁所、專用出入口緩衝空間、排煙室、消防水箱、水箱、樓梯間」等２０項,鋼筋混凝土造,105年9月8日,十七層,nan
1793,RPSOMLTKPHOFFDA98CA,40.0,23.34,住家用,鋼筋混凝土造,1968年8月15日,五層,五層 陽臺
1794,RPPNMLPLPHOFFDA28CA,5.0,177.68,策略性產業（Ｇ２類）第２８組資訊服務業　,鋼筋混凝土造,103年5月14日,十一層,十一層 陽臺 雨遮
1795,RPPNMLPLPHOFFDA28CA,5.0,87.61,本共有部分之項目有：入口門廊、車道、梯廳、管委會空間、安全梯Ａ、安全梯Ｂ、安全梯Ｃ、緊急昇降機、排煙室、行動不便者廁所、機車停車空間、電梯機房、水箱、台電配電室、受電箱室、機械室、機械室（供電信使用）、排煙管道、進風管道、緊急發電機室、消防泵浦室、防空避難室兼停車空間、陽台、樓梯間、戶外安全梯Ａ、戶外安全梯Ｂ等２６項。,鋼筋混凝土造,103年5月14日,十一層,nan
1796,RPPNMLPLPHOFFDA28CA,5.0,8.83,本共有部分之項目有梯廳１項。,鋼筋混凝土造,103年5月14日,十一層,nan
1797,RPPNMLPLPHOFFDA28CA,5.0,83.95,本共有部分之項目有：汽車車道、車道、停車空間、防空避難室兼停車空間、汽車升降機、迴轉盤、機械室等７項。,鋼筋混凝土造,103年5月14日,十一層,nan
1798,RPUOMLPKQHOFFDA88CA,37.0,112.79,住家用,鋼筋混凝土造,1970年11月19日,七層,三層 陽臺
1799,RPUOMLPKQHOFFDA88CA,37.0,16.55,共有部分,鋼筋混凝土造,1970年11月19日,七層,nan
1800,RPQNMLTKQHOFFDA78CA,47.0,36.6,住家用,鋼筋混凝土造,1961年8月1日,四層,一層
1801,RPWPMLOKQHOFFDA09CA,15.0,66.14,住家用,鋼筋混凝土造,1993年5月7日,十四層,六層 陽臺 雨遮
1802,RPWPMLOKQHOFFDA09CA,15.0,55.67,共有部分,鋼筋混凝土造,1993年5月7日,十四層,nan
1803,RPXPMLOKQHOFFDA56CA,15.0,87.36,住家用,鋼筋混凝土造,1993年5月7日,十四層,十四層 陽臺 雨遮
1804,RPXPMLOKQHOFFDA56CA,15.0,62.87,共有部分,鋼筋混凝土造,1993年5月7日,十四層,nan
1805,RPXOMLPLPHOFFEA76DA,12.0,0.08,一般事務所,鋼筋混凝土造,1996年1月22日,十四層,nan
1806,RPXOMLPLPHOFFEA76DA,12.0,14.13,共有部分,鋼筋混凝土造,1996年1月22日,十四層,nan
1807,RPXOMLPLPHOFFEA76DA,12.0,15.2,共有部分,鋼筋混凝土造,1996年1月22日,十四層,nan
1808,RPROMLKMQHOFFEA48DA,3.0,0.09,一般事務所,鋼筋混凝土造,105年5月25日,十一層,一層
1809,RPROMLKMQHOFFEA48DA,3.0,0.03,本共有部分之項目有公共門廳、一般用昇降梯、供行動不便者使用昇降梯、甲梯安全梯、乙梯安全梯、丙梯安全梯、丁梯安全梯、管道間、供公寓大廈管委會使用空間、陽台、Ａ棟梯廳、Ｂ棟梯廳、昇降機路、涼亭、消防水箱、機械室、水箱、等１７項,鋼筋混凝土造,105年5月25日,十一層,nan
1810,RPROMLKMQHOFFEA48DA,3.0,41.02,本共有部分之項目有停獎梯廳、昇降梯、汽車坡道、停車空間、發電機室、進風管道、排風管道、供行動不便者使用昇降梯、Ｂ棟梯廳、機坑、管道間、己梯戶外梯、戊梯戶外梯、Ａ棟梯廳、受電箱、台電配電室、泳池／噴灌機房、儲藏室、垃圾集中室、管理員室、電信機房、風機、水箱、消防泵浦室、防空避難室兼停車空間、等２５項,鋼筋混凝土造,105年5月25日,十一層,nan
1811,RPSNMLKLQHOFFCA18DA,9.0,36.03,住家用,鋼筋混凝土造,1999年3月18日,十三層,四層 陽臺 雨遮
1812,RPSNMLKLQHOFFCA18DA,9.0,17.48,本共有部分之項目有第一層行動不便升降機、管道、緊急昇降機、梯廳、第二層至第十三層梯廳、走廊、緊急昇降機、排煙室、管道、行動不便升降機、雨遮、屋突一層行動不便升降機、梯間、管道、屋突二層機房、管道、消防水箱、屋突三層管道、電梯機房、水箱、地下一層管理員室、防空避難室兼停車空間、進風管道、資源回收儲放區、梯廳、排風管道、台電配電室、受電箱、機房、行動不便升降機、地下二層機房、進風管道、排風管道、梯廳、蓄水池、行動不便升降機、地下三層機房、進風管道、排風管道、梯廳、發電機室、行動不便升降機、地下四層進風管道、排風管道、梯廳、消防泵浦室及行動不便升降機等１２４項。,鋼筋混凝土造,1999年3月18日,十三層,nan
1813,RPSNMLKLQHOFFCA18DA,9.0,0.28,本共有部分之項目有地下一層停車空間、汽車升降機、車道、等候空間、地下二層至地下三層汽車升降機、地下四層停車空間、汽車升降機、車道等９項,鋼筋混凝土造,1999年3月18日,十三層,nan
1814,RPSNMLKLQHOFFCA18DA,9.0,0.71,本共有部分之項目有第十三層管委會使用、陽台、雨遮等３項,鋼筋混凝土造,1999年3月18日,十三層,nan
1815,RPRQMLTLPHOFFCA56DA,42.0,16.75,住家用,鋼筋混凝土造,1966年1月21日,十二層,八層
1816,RPRQMLTLPHOFFCA56DA,42.0,0.0,共有部分,鋼筋混凝土造,1966年1月21日,十二層,nan
1817,RPOOMLRLPHOFFCA48DA,30.0,108.02,住家用,鋼筋混凝土造,1978年3月1日,五層,二層 三層 陽臺 露台
1818,RPOOMLRLPHOFFCA48DA,30.0,15.76,共有部分,鋼筋混凝土造,1978年3月1日,五層,nan
1819,RPOOMLRLPHOFFCA48DA,30.0,3.1,共有部分,鋼筋混凝土造,1978年3月1日,五層,nan
1820,RPVOMLQLPHOFFCA09DA,10.0,152.08,第一層：第３０組金融保險業〈限銀行或分支機構〉；地下一層：第３０組金融保險業〈限於分行或分支機構〉,鋼筋混凝土造,1998年1月19日,七層,一層 陽臺 地下一層
1821,RPVOMLQLPHOFFCA09DA,10.0,78.53,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1822,RPVOMLQLPHOFFCA09DA,10.0,100.2,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1823,RPVOMLQLPHOFFCA09DA,10.0,74.9,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1824,RPVOMLQLPHOFFCA09DA,10.0,91.67,第２１組飲食業,鋼筋混凝土造,1998年1月19日,七層,一層 陽臺
1825,RPVOMLQLPHOFFCA09DA,10.0,45.81,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1826,RPVOMLQLPHOFFCA09DA,10.0,35.67,第１７組日常用品零售業之飲食成品、糧食、蔬果,鋼筋混凝土造,1998年1月19日,七層,一層 陽臺
1827,RPVOMLQLPHOFFCA09DA,10.0,17.76,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1828,RPVOMLQLPHOFFCA09DA,10.0,97.0,第一層：第３０組金融保險業〈限銀行或分支機構〉；地下一層：第３０組金融保險業〈限於分行或分支機構〉,鋼筋混凝土造,1998年1月19日,七層,一層 陽臺 地下一層
1829,RPVOMLQLPHOFFCA09DA,10.0,47.68,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1830,RPPOMLQLPHOFFCA48DA,10.0,159.76,第一層：第３０組金融保險業〈限銀行或分支機構〉；地下一層：第３０組金融保險業〈限於分行或分支機構〉,鋼筋混凝土造,1998年1月19日,七層,一層 陽臺 地下一層
1831,RPPOMLQLPHOFFCA48DA,10.0,82.27,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1832,RPPOMLQLPHOFFCA48DA,10.0,100.2,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1833,RPPOMLQLPHOFFCA48DA,10.0,74.9,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1834,RPPOMLQLPHOFFCA48DA,10.0,93.45,第２１組飲食業,鋼筋混凝土造,1998年1月19日,七層,一層 陽臺
1835,RPPOMLQLPHOFFCA48DA,10.0,47.21,共有部分,鋼筋混凝土造,1998年1月19日,七層,nan
1836,RPPNMLNLPHOFFBA97DA,43.0,96.28,住家用,鋼筋混凝土造,1965年7月24日,十四層,二層
1837,RPPNMLNLPHOFFBA97DA,nan,24.85,共有部分,鋼筋混凝土造,60年47月24日,十四層,nan
1838,RPROMLOLPHOFFBA38DA,nan,54.6,nan,加強磚造,nan,二層,一層
1839,RPVNMLRLPHOFFAA88DA,23.0,112.77,住家用,鋼筋混凝土造,1985年8月30日,十層,八層 陽臺 電梯樓梯間 栽植槽
1840,RPVNMLRLPHOFFAA88DA,23.0,33.31,共有部分,鋼筋混凝土造,1985年8月30日,十一層,nan
1841,RPUOMLMLPHOFFFA78CA,40.0,39.92,住家用,鋼筋混凝土造,1968年9月25日,七層,二層 陽臺
1842,RPUOMLMLPHOFFFA78CA,40.0,7.66,共有部分,鋼筋混凝土造,1968年9月25日,七層,nan
1843,RPWOMLMLPHOFFFA98CA,40.0,39.92,住家用,鋼筋混凝土造,1968年9月25日,七層,二層 陽臺
1844,RPWOMLMLPHOFFFA98CA,40.0,7.66,共有部分,鋼筋混凝土造,1968年9月25日,七層,nan
1845,RPOPMLMLPHOFFFA28CA,40.0,39.92,住家用,鋼筋混凝土造,1968年9月25日,七層,二層 陽臺
1846,RPOPMLMLPHOFFFA28CA,40.0,7.66,共有部分,鋼筋混凝土造,1968年9月25日,七層,nan
1847,RPOOMLQJQHOFFDA28CA,11.0,39.5,住家用,鋼筋混凝土造,1997年11月24日,七層,四層 陽臺 雨遮
1848,RPOOMLQJQHOFFDA28CA,11.0,21.47,共有部分,鋼筋混凝土造,1997年11月24日,七層,nan
1849,RPOOMLQJQHOFFDA28CA,11.0,37.59,共有部分,鋼筋混凝土造,1997年11月24日,七層,nan
1850,RPXNMLQKQHOFFEA66CA,34.0,143.72,住家用,鋼筋混凝土造,1974年4月11日,七層,二層 陽臺 雨遮
1851,RPXNMLQKQHOFFEA66CA,34.0,12.37,共有部分,鋼筋混凝土造,1974年4月11日,七層,nan
1852,RPRQMLKMPHOFFEA48CA,46.0,71.74,住家用,加強磚造,1962年2月8日,二層,一層 二層
1853,RPRQMLKMPHOFFEA48CA,46.0,71.74,住家用,加強磚造,1962年2月8日,二層,一層 二層
1854,RPPPMLNLPHOFFEA38CA,31.0,139.59,住家用,鋼筋混凝土造,1977年7月2日,五層,二層 三層 陽臺 花台
1855,RPPPMLNLPHOFFEA38CA,31.0,38.06,共有部分,鋼筋混凝土造,1977年7月2日,五層,nan
1856,RPWOMLNLPHOFFEA98CA,20.0,38.16,住家用,鋼筋混凝土造,1988年1月20日,六層,六層 陽臺 雨遮
1857,RPWOMLNLPHOFFEA98CA,20.0,14.53,共有部分,鋼筋混凝土造,1988年1月20日,六層,nan
1858,RPWOMLNLPHOFFEA98CA,20.0,36.52,共有部分,鋼筋混凝土造,1988年1月20日,六層,nan
1859,RPSPMLKMPHOFFDA38CA,nan,36.0,住家用,加強磚造,nan,三層,三層
1860,RPXSMLLMPHOFFCA56CA,23.0,71.0,住家用,鋼筋混凝土造,1985年5月30日,十六層,九層 十層 陽臺 花台 雨遮
1861,RPXSMLLMPHOFFCA56CA,23.0,11.08,共有部分,鋼筋混凝土造,1985年5月30日,十六層,nan
1862,RPXSMLLMPHOFFCA56CA,23.0,10.06,共有部分,鋼筋混凝土造,1985年5月30日,十六層,nan
1863,RPXSMLLMPHOFFCA56CA,23.0,0.95,共有部分,鋼筋混凝土造,1985年5月30日,十六層,nan
1864,RPXSMLLMPHOFFCA56CA,23.0,28.48,共有部分,鋼筋混凝土造,1985年5月30日,十六層,nan
1865,RPOSMLKMPHOFFCA18CA,21.0,81.26,住家用,鋼筋混凝土造,1987年9月9日,十二層,三層 陽臺 花台
1866,RPOSMLKMPHOFFCA18CA,21.0,36.53,共有部分,鋼筋混凝土造,1987年9月9日,十二層,nan
1867,RPUNMLPJQHOFFAA38CA,nan,91.85,住家用,鋼筋混凝土造,nan,四層,四層 陽臺
1868,RPXNMLKLQHOFFAA38CA,nan,126.97,共有部分，本共有部分之項目有梯廳、Ｂ梯（無障礙戶外樓梯）、門廳、Ｃ梯（特別安全梯）、供行動不便者使用之電梯、機車昇降機、循環式機械停車設備、車道、騎樓、排煙室、Ｂ梯（直通樓梯）、消防水箱、屋頂水箱、電梯機房、Ａ梯（無障礙樓梯）、機電設備空間、發電機排風管道、發電機進風管道、Ｄ梯（直通樓梯）、防空避難室兼停車空間、受電箱、台電配電場所、蓄水池、緊急發電機房、消防泵浦室、儲藏室等２６項。,鋼筋混凝土造,108年4月15日,十五層,nan
1869,RPXNMLKLQHOFFAA38CA,nan,175.06,集合住宅,鋼筋混凝土造,108年4月15日,十五層,十五層 陽臺 雨遮
1870,RPXNMLSJQHOFFAA98CA,10.0,294.07,住家用,鋼筋混凝土造,1998年10月19日,四層,三層 四層 陽臺 雨遮
1871,RPXNMLSJQHOFFAA98CA,10.0,40.08,共有部分，本共有部分之項目有管理委員會空間、污水處理機房、梯廳、消防泵浦室、防空避難室兼停車空間、蓄水池、台電配電室、電信室、發電機房、垃圾儲集空間等十項。,鋼筋混凝土造,1998年10月19日,四層,nan
1872,RPXNMLSJQHOFFAA98CA,10.0,69.66,共有部分，本共有部分之項目有梯廳、門廳、雨遮、機房等四項。,鋼筋混凝土造,1998年10月19日,四層,nan
1873,RPXNMLSJQHOFFAA98CA,10.0,9.27,共有部分，本共有部分之項目有空調機房、鍋爐機房等二項。,鋼筋混凝土造,1998年10月19日,四層,nan
1874,RPXNMLSJQHOFFAA98CA,10.0,33.55,共有部分，本共有部分之項目有防空避難室兼停車位等一項。,鋼筋混凝土造,1998年10月19日,四層,nan
1875,RPWOMLPLPHOFFAA78CA,nan,53.02,住家用,鋼筋混凝土造,nan,五層,一層 平台 騎樓 停車場
1876,RPUOMLTLPHOFFAA98CA,nan,107.44,住家用,鋼筋混凝土造,nan,四層,二層 陽臺
1877,RPPNMLOLPHOFFBA97CA,nan,107.28,住家用,加強磚造,nan,三層,一層 騎樓
1878,RPPNMLOLPHOFFBA97CA,nan,107.28,住家用,加強磚造,nan,三層,二層
1879,RPPNMLOLPHOFFBA97CA,nan,107.28,住家用,加強磚造,nan,三層,三層
1880,RPTOMLOLPHOFFBA48CA,54.0,26.53,住家用,鋼筋混凝土造,1954年5月3日,五層,五層 陽臺
1881,RPVSMLNLPHOFFCA09CA,52.0,104.6,住家用,加強磚造,1956年9月27日,四層,四層
1882,RPWRMLTLPHOFFDA17CA,19.0,14.08,停車空間,鋼筋混凝土造,1989年11月24日,十三層,地下一層 地下二層
1883,RPWRMLTLPHOFFDA17CA,19.0,30.17,共有部分,鋼筋混凝土造,1989年11月24日,十三層,nan
1884,RPRNMLKMPHOFFDA08CA,34.0,32.18,見使用執照,鋼筋混凝土造,1974年9月25日,十二層,地下層
1885,RPROMLKMPHOFFDA18CA,nan,63.23,本共有部分之項目有大廳、梯廳、緊急昇降機兼行動不便使用、Ａ１梯特安梯、Ａ２梯特安梯、管理員室、管理員室出入口、排煙室、儲藏室、走道、梯廳兼排煙室、陽臺、中繼機房、消防中繼水箱、機房、管委會使用空間、管委會使用空間（會客區）、管委會使用空間（休憩區）、管委會使用空間（閱覽室）、男廁、女廁、梯間、電梯昇降道、泳池水箱、消防屋頂水箱、Ａ１梯、電梯機房、水箱、機房１（供電信使用）、機房２、機房３、機房４、防災中心、廁所、機車停車空間、緊急發電機室、台電配電室、垃圾儲藏室、電錶室、進風管道、排風管道、排風機房、防空避難室兼停車空間、電氣機房、機房５、機房６、機房７、機房８、機房９、雨水機房、消防泵浦室、Ａ２梯安全梯、梯間兼排煙室、備餐室等五十四項。,鋼骨造,107年11月5日,三十一層,nan
1886,RPROMLKMPHOFFDA18CA,nan,199.36,一般零售業甲組,鋼骨造,107年11月5日,三十一層,一層 二層 陽臺
1887,RPROMLKMPHOFFDA18CA,nan,45.48,本共有部分之項目有梯廳、緊急昇降機兼行動不便使用、Ａ１梯特安梯、Ａ２梯特安梯、排煙室、梯廳兼排煙室、走道等七項。,鋼骨造,107年11月5日,三十一層,nan
1888,RPROMLKMPHOFFDA18CA,nan,20.11,本共有部分之項目有梯廳Ａ、梯廳Ｂ、茶水間、廁所等四項。,鋼骨造,107年11月5日,三十一層,nan
1889,RPROMLKMPHOFFDA18CA,nan,66.14,本共有部分之項目有停車空間等一項。,鋼骨造,107年11月5日,三十一層,nan
1890,RPROMLKMPHOFFDA18CA,nan,5.3,一般零售業甲組（不含便利商店）,鋼骨造,107年11月5日,三十一層,一層
1891,RPROMLKMPHOFFDA18CA,nan,1.79,本共有部分之項目有大廳、梯廳、緊急昇降機兼行動不便使用、Ａ１梯特安梯、Ａ２梯特安梯、管理員室、管理員室出入口、排煙室、儲藏室、走道、梯廳兼排煙室、陽臺、中繼機房、消防中繼水箱、機房、管委會使用空間、管委會使用空間（會客區）、管委會使用空間（休憩區）、管委會使用空間（閱覽室）、男廁、女廁、梯間、電梯昇降道、泳池水箱、消防屋頂水箱、Ａ１梯、電梯機房、水箱、機房１（供電信使用）、機房２、機房３、機房４、防災中心、廁所、機車停車空間、緊急發電機室、台電配電室、垃圾儲藏室、電錶室、進風管道、排風管道、排風機房、防空避難室兼停車空間、電氣機房、機房５、機房６、機房７、機房８、機房９、雨水機房、消防泵浦室、Ａ２梯安全梯、梯間兼排煙室、備餐室等五十四項。,鋼骨造,107年11月5日,三十一層,nan
1892,SPROMLKMPHOFFDA28CA,nan,231.35,一般零售業甲組,鋼骨造,107年11月5日,三十一層,一層 二層 陽臺
1893,SPROMLKMPHOFFDA28CA,nan,74.34,本共有部分之項目有大廳、梯廳、緊急昇降機兼行動不便使用、Ａ１梯特安梯、Ａ２梯特安梯、管理員室、管理員室出入口、排煙室、儲藏室、走道、梯廳兼排煙室、陽臺、中繼機房、消防中繼水箱、機房、管委會使用空間、管委會使用空間（會客區）、管委會使用空間（休憩區）、管委會使用空間（閱覽室）、男廁、女廁、梯間、電梯昇降道、泳池水箱、消防屋頂水箱、Ａ１梯、電梯機房、水箱、機房１（供電信使用）、機房２、機房３、機房４、防災中心、廁所、機車停車空間、緊急發電機室、台電配電室、垃圾儲藏室、電錶室、進風管道、排風管道、排風機房、防空避難室兼停車空間、電氣機房、機房５、機房６、機房７、機房８、機房９、雨水機房、消防泵浦室、Ａ２梯安全梯、梯間兼排煙室、備餐室等五十四項。,鋼骨造,107年11月5日,三十一層,nan
1894,SPROMLKMPHOFFDA28CA,nan,53.46,本共有部分之項目有梯廳、緊急昇降機兼行動不便使用、Ａ１梯特安梯、Ａ２梯特安梯、排煙室、梯廳兼排煙室、走道等七項。,鋼骨造,107年11月5日,三十一層,nan
1895,SPROMLKMPHOFFDA28CA,nan,23.63,本共有部分之項目有梯廳Ａ、梯廳Ｂ、茶水間、廁所等四項。,鋼骨造,107年11月5日,三十一層,nan
1896,SPROMLKMPHOFFDA28CA,nan,66.14,本共有部分之項目有停車空間等一項。,鋼骨造,107年11月5日,三十一層,nan
1897,SPROMLKMPHOFFDA28CA,nan,6.23,一般零售業甲組（不含便利商店）,鋼骨造,107年11月5日,三十一層,一層
1898,SPROMLKMPHOFFDA28CA,nan,2.11,本共有部分之項目有大廳、梯廳、緊急昇降機兼行動不便使用、Ａ１梯特安梯、Ａ２梯特安梯、管理員室、管理員室出入口、排煙室、儲藏室、走道、梯廳兼排煙室、陽臺、中繼機房、消防中繼水箱、機房、管委會使用空間、管委會使用空間（會客區）、管委會使用空間（休憩區）、管委會使用空間（閱覽室）、男廁、女廁、梯間、電梯昇降道、泳池水箱、消防屋頂水箱、Ａ１梯、電梯機房、水箱、機房１（供電信使用）、機房２、機房３、機房４、防災中心、廁所、機車停車空間、緊急發電機室、台電配電室、垃圾儲藏室、電錶室、進風管道、排風管道、排風機房、防空避難室兼停車空間、電氣機房、機房５、機房６、機房７、機房８、機房９、雨水機房、消防泵浦室、Ａ２梯安全梯、梯間兼排煙室、備餐室等五十四項。,鋼骨造,107年11月5日,三十一層,nan
1899,RPTOMLOLPHOFFEA78CA,41.0,114.76,住商用,鋼筋混凝土造,1967年3月13日,七層,一層 二層
1900,RPPNMLOLPHOFFEA28CA,35.0,95.24,商業用,鋼筋混凝土造,1973年7月5日,五層,二層 陽臺
1901,RPPNMLOLPHOFFEA28CA,35.0,9.92,共有部分,鋼筋混凝土造,1973年7月5日,五層,nan
1902,RPQOMLQJRHOFFEA68CA,24.0,82.91,住家用,鋼筋混凝土造,1984年9月30日,五層,四層 陽臺 花台
1903,RPQOMLQJRHOFFEA68CA,24.0,42.58,共有部分,鋼筋混凝土造,1984年9月30日,五層,nan
1904,RPQOMLQJRHOFFEA68CA,24.0,19.56,共有部分,鋼筋混凝土造,1984年9月30日,五層,nan
1905,RPRPMLKMQHOFFEA48CA,1.0,66.7,住家用,鋼筋混凝土造,107年1月29日,八層,七層 陽臺 雨遮
1906,RPRPMLKMQHOFFEA48CA,1.0,45.1,本共有部分之項目有梯廳、升降機１５人份（行動不便用）、甲梯室內安全梯、乙梯兼行動不便梯、客貨梯、梯間、丙梯安全梯兼行動不便梯、防空避難室兼停車空間、電信室、台電配電場所、汽車升降設備、機房、台電專用管道間、發電機室排風管道、發電機室進風管道、水箱、消防機房、發電機室、電梯機房、消防水箱等２０項。,鋼筋混凝土造,107年1月29日,八層,nan
1907,RPRPMLKMQHOFFEA48CA,1.0,14.09,本共有部分之項目有汽車升降設備、汽車停車空間、發電機室進風管道、發電機室排風管道等４項。,鋼筋混凝土造,107年1月29日,八層,nan
1908,RPROMLPKQHOFFDA58CA,nan,113.72,住家用,鋼筋混凝土造,nan,四層,三層 陽臺
1909,RPUNMLLLQHOFFFA68CA,36.0,122.56,住家用,鋼筋混凝土造,1971年12月20日,七層,二層 陽臺
1910,RPUNMLLLQHOFFFA68CA,36.0,13.91,共有部分,鋼筋混凝土造,1971年12月20日,七層,nan
1911,RPQOMLPJQHOFFAA18DA,52.0,23.64,nan,加強磚造,1956年5月19日,五層,四層 陽臺
1912,RPWNMLNKQHOFFBA68DA,37.0,52.5,住家用,鋼筋混凝土造,1971年5月11日,七層,五層 陽臺
1913,RPWNMLNKQHOFFBA68DA,37.0,9.96,共有部分,鋼筋混凝土造,1971年5月11日,七層,nan
1914,RPWNMLNKQHOFFBA68DA,37.0,5.6,共有部分,鋼筋混凝土造,1971年5月11日,七層,nan
1915,RPQNMLTLPHOFFDA88DA,43.0,99.12,住家用,鋼筋混凝土造,1965年10月23日,四層,三層 陽臺
1916,RPSNMLPLPHOFFEA78DA,44.0,62.79,住家用,鋼筋混凝土造,1964年11月14日,四層,一層 平台 騎樓
1917,RPQNMLLJQHOFFEA08DA,4.0,105.53,住家用,鋼筋混凝土造,104年8月4日,十四層,三層 陽臺 雨遮
1918,RPQNMLLJQHOFFEA08DA,4.0,44.72,本共有部分之項目有管委會使用空間、緊急升降機供乘客及行動不便者使用、梯廳、男廁、女廁、陽台、機車停車空間、緊急升降機、排煙室兼梯廳、雨遮、排煙室、機械室、樓梯間、水箱、消防蓄水池、機電設備空間（電信室）、機電設備空間（台電配電室）、機電設備空間（垃圾集中室）、機電設備空間（排風室）、機電設備空間（發電機室）、機電設備空間（進風室）、機電設備空間、門廊、機電設備空間（消防幫浦室）、機電設備空間（泳池機械室）、Ａ棟水箱及Ｂ棟水箱等２７項。,鋼筋混凝土造,104年8月4日,十四層,nan
1919,RPQNMLLJQHOFFEA08DA,4.0,33.1,本共有部分之項目有停車空間及防空避難室兼停車空間等２項。,鋼筋混凝土造,104年8月4日,十四層,nan
1920,RPOOMLLMPHOFFEA18DA,43.0,100.62,住家用,鋼筋混凝土造,1965年9月22日,四層,二層 陽臺
1921,RPWNMLMJQHOFFDA68DA,nan,88.55,住家用,鋼筋混凝土造,nan,十二層,十二層 陽臺
1922,RPWNMLMJQHOFFDA68DA,44.0,19.37,共有部分,鋼筋混凝土造,1964年11月27日,十二層,nan
1923,RPPOMLKMPHOFFDA08DA,35.0,59.24,集合住宅,鋼筋混凝土造,1973年7月30日,七層,六層 陽臺
1924,RPPOMLKMPHOFFDA08DA,35.0,21.25,共有部分,鋼筋混凝土造,1973年7月30日,七層,nan
1925,RPRTMLLMPHOFFCA78DA,30.0,143.6,住家用,鋼筋混凝土造,1978年4月24日,五層,五層 陽臺 花台 夾層
1926,RPRTMLLMPHOFFCA78DA,30.0,10.31,共有部分,鋼筋混凝土造,1978年4月24日,五層,nan
1927,RPRTMLLMPHOFFCA78DA,30.0,7.69,住家用,鋼筋混凝土造,1978年4月24日,五層,地下層
1928,RPTNMLPLPHOFFAA48DA,nan,96.33,住家用,加強磚造,nan,二層,一層 二層 陽臺 平台 夾層
1929,RPPNMLMJQHOFFFA08CA,32.0,17.34,共有部分,鋼筋混凝土造,1976年4月23日,十四層,nan
1930,RPPNMLMJQHOFFFA08CA,32.0,45.32,住家用,鋼筋混凝土造,1976年4月23日,十四層,十層 陽臺
1931,RPOOMLQLPHOFFDA38CA,nan,75.96,多戶住宅、（Ｈ２）集合住宅,鋼筋混凝土造,108年1月31日,五層,二層 陽臺
1932,RPOOMLQLPHOFFDA38CA,nan,81.31,多戶住宅、（Ｈ２）集合住宅,鋼筋混凝土造,108年1月31日,五層,三層 陽臺 雨遮
1933,RPOOMLQLPHOFFDA38CA,nan,81.31,多戶住宅、（Ｈ２）集合住宅,鋼筋混凝土造,108年1月31日,五層,四層 陽臺 雨遮
1934,RPOOMLQLPHOFFDA38CA,nan,108.07,多戶住宅、（Ｈ２）集合住宅,鋼筋混凝土造,108年1月31日,五層,五層 陽臺 雨遮 見其他登記事項
1935,RPOOMLQLPHOFFDA38CA,nan,243.97,本共有部分之項目有梯廳、安全梯、外廊、昇降機道、雨遮、水箱、電梯機械室及消防補充水池等八項。,鋼筋混凝土造,108年1月31日,五層,nan
1936,RPOOMLQLPHOFFDA38CA,nan,93.95,本共有部分之項目有機械停車設備、停車設備維修空間及停車空間（機械停車設備）等三項。,鋼筋混凝土造,108年1月31日,五層,nan
1937,RPTRMLTLPHOFFDA86CA,48.0,37.04,住家用,鋼筋混凝土造,1960年11月8日,四層,四層 陽臺
1938,RPUOMLPKOHPFFCA68CA,nan,45.41,nan,磚造,nan,一層,一層
1939,RPQQMLMJQHOFFCA18CA,1.0,233.18,住家用,鋼筋混凝土造,107年11月29日,十三層,十三層 陽臺 雨遮 見其他登記事項
